userid,movieid,tagid,timestamp
14918,6181,4046,"2007-01-04 05:15:26"
14918,6270,785,"2007-01-04 04:36:15"
14918,6426,887,"2007-08-15 02:11:49"
14918,6428,2003,"2007-01-03 10:44:40"
14918,6454,2857,"2007-03-05 02:54:35"
14918,6482,3651,"2007-01-04 04:40:38"
14918,6598,2003,"2007-01-04 04:19:57"
14918,6600,2422,"2007-01-04 05:13:38"
14918,6643,1069,"2007-03-02 04:43:37"
14918,6752,2593,"2007-01-09 07:15:38"
14918,6763,2249,"2007-01-03 10:54:20"
14918,7047,4047,"2007-09-14 05:14:33"
14918,7248,2145,"2007-01-04 04:13:50"
14918,7309,2249,"2007-01-03 10:54:22"
14918,7325,4048,"2007-03-02 04:45:53"
14918,7745,2411,"2007-07-19 02:07:13"
14918,8267,2003,"2007-01-04 04:18:23"
14918,8281,2158,"2007-01-04 04:54:16"
14918,8582,2003,"2007-01-04 04:19:26"
14918,8779,2155,"2007-01-04 04:18:12"
14918,9016,4049,"2007-01-04 03:11:31"
14918,9119,2187,"2007-01-04 04:53:50"
14918,9246,2155,"2007-01-04 04:21:16"
14918,9365,575,"2007-01-03 10:43:25"
14918,9506,2142,"2007-01-04 04:46:38"
14918,9534,2003,"2007-01-03 10:44:35"
14918,9898,2003,"2007-09-14 04:20:03"
14918,10094,4050,"2008-01-16 02:04:56"
14924,8498,4051,"2007-01-02 10:19:29"
14946,3126,1013,"2006-01-14 17:10:25"
14946,3943,4052,"2006-01-21 14:48:26"
14946,5407,45,"2006-01-24 13:18:01"
14946,8315,4053,"2007-02-26 00:57:32"
14946,9357,2138,"2006-09-05 09:12:31"
14973,818,4054,"2008-01-07 23:50:46"
14973,9975,4055,"2008-01-08 00:14:00"
14973,10071,2590,"2008-01-07 23:14:21"
14973,10128,2333,"2008-04-06 19:19:36"
14979,587,988,"2006-02-11 08:31:55"
15017,250,4056,"2007-10-30 00:22:21"
15061,1715,4057,"2006-08-30 11:47:28"
15061,4839,4058,"2006-08-29 15:54:37"
15061,9149,4059,"2007-06-18 17:23:21"
15087,538,4060,"2006-01-14 18:51:05"
15087,908,942,"2006-01-14 18:42:10"
15087,1018,4061,"2006-01-25 22:01:26"
15087,1204,864,"2006-01-14 19:08:52"
15087,1225,4062,"2006-01-25 22:05:26"
15087,1583,864,"2006-01-14 19:09:00"
15087,1597,4060,"2006-01-14 19:06:45"
15087,1926,4060,"2006-12-17 04:44:32"
15087,1993,4062,"2006-01-25 21:58:26"
15087,5254,4062,"2006-01-25 21:59:50"
15087,6866,4060,"2006-08-06 08:04:06"
15087,7015,4060,"2006-08-06 08:08:40"
15087,8211,4060,"2006-01-14 18:50:00"
15096,1,785,"2006-10-29 23:59:32"
15096,3030,785,"2006-10-29 23:58:42"
15096,3942,798,"2006-10-29 23:57:11"
15096,6428,2003,"2006-10-29 23:57:52"
15096,6665,149,"2006-10-29 23:56:46"
15096,8254,458,"2006-10-29 23:57:39"
15105,8582,4063,"2006-02-05 12:48:04"
15111,7507,935,"2007-01-02 18:37:06"
15157,1446,3886,"2006-02-04 19:40:21"
15168,896,215,"2006-02-04 19:44:57"
15168,1840,4064,"2006-02-04 19:44:55"
15264,3,416,"2006-01-15 23:28:45"
15264,16,2463,"2006-01-15 23:28:38"
15264,110,2463,"2006-01-15 23:42:10"
15264,215,416,"2006-01-15 23:28:30"
15264,330,416,"2006-01-15 23:29:04"
15264,410,416,"2006-01-15 23:41:37"
15264,428,4065,"2006-01-22 22:33:03"
15264,524,2465,"2006-01-15 23:28:53"
15264,907,4066,"2006-05-11 08:06:26"
15264,908,2421,"2006-09-24 08:37:53"
15264,1047,4066,"2006-02-21 23:03:58"
15264,1068,2249,"2006-01-15 23:27:07"
15264,1156,2421,"2006-01-22 22:36:35"
15264,1183,4067,"2006-01-15 23:41:44"
15264,1188,2463,"2006-01-15 23:26:14"
15264,1197,2421,"2006-01-15 23:42:55"
15264,1202,3204,"2006-01-15 23:36:50"
15264,1203,2463,"2006-01-15 23:26:48"
15264,1225,4066,"2006-01-24 12:38:04"
15264,1232,2072,"2006-01-15 23:27:29"
15264,1239,2411,"2006-01-15 23:27:41"
15264,1314,2463,"2008-03-27 06:07:04"
15264,1423,2411,"2006-01-16 22:22:08"
15264,1565,4066,"2006-01-24 12:37:49"
15264,1670,2249,"2006-01-15 23:36:38"
15264,1899,4051,"2006-01-22 22:35:07"
15264,1945,2465,"2006-01-15 23:30:47"
15264,2318,2411,"2006-01-16 22:22:03"
15264,2393,2411,"2006-01-15 23:37:27"
15264,2430,2072,"2006-01-15 23:37:35"
15264,2478,2411,"2006-01-16 22:22:34"
15264,2837,2411,"2006-01-15 23:45:01"
15264,2892,2463,"2006-01-16 22:21:22"
15264,3169,416,"2006-01-15 23:45:24"
15264,3255,4068,"2006-01-16 22:23:16"
15264,3258,4069,"2006-01-22 22:29:50"
15264,3364,416,"2006-01-15 23:26:22"
15264,3385,2465,"2006-01-15 23:44:58"
15264,3411,4069,"2006-01-22 22:30:34"
15264,3412,2072,"2006-01-15 23:38:33"
15264,3583,416,"2006-01-15 23:48:23"
15264,3618,4069,"2006-01-22 23:11:04"
15264,3638,4051,"2006-01-22 22:35:00"
15264,3738,2411,"2006-01-16 22:22:14"
15264,3911,416,"2006-01-15 23:30:39"
15264,4171,4065,"2006-01-15 23:31:00"
15264,4241,416,"2006-01-15 23:47:00"
15264,4485,4065,"2006-10-18 09:18:59"
15264,4570,416,"2006-01-15 23:47:55"
15264,4762,4070,"2006-01-15 23:47:36"
15264,5350,2465,"2006-01-15 23:47:49"
15264,5411,2411,"2006-01-16 22:22:19"
15264,5553,416,"2006-01-15 23:40:05"
15264,5857,2463,"2006-01-16 22:21:08"
15264,5906,4071,"2006-01-15 23:39:38"
15264,6089,416,"2006-01-15 23:39:49"
15264,6201,4068,"2006-01-16 22:23:23"
15264,6752,416,"2006-01-15 23:39:59"
15264,6759,2411,"2006-01-15 23:35:19"
15264,6844,416,"2006-01-15 23:39:30"
15264,6935,416,"2006-01-22 22:32:07"
15264,7306,2463,"2006-01-17 10:23:51"
15264,7309,2249,"2006-01-16 22:19:29"
15264,7530,4068,"2006-01-16 22:23:07"
15264,7531,4068,"2006-01-16 22:19:52"
15264,7621,2463,"2006-01-16 22:21:14"
15264,7745,4070,"2006-01-15 23:35:00"
15264,7934,3163,"2006-01-16 22:19:59"
15264,7939,416,"2006-06-05 22:50:33"
15264,8480,4065,"2006-10-18 09:19:19"
15264,8772,2411,"2006-01-15 23:28:21"
15264,8938,4072,"2006-01-15 23:40:53"
15264,9016,4072,"2006-01-15 23:32:20"
15264,9075,4072,"2006-01-15 23:41:03"
15264,9114,4072,"2006-01-15 23:32:13"
15264,9128,4072,"2006-01-15 23:40:35"
15264,9191,4072,"2006-01-15 23:40:41"
15264,9284,4072,"2006-04-04 08:59:48"
15264,9338,4072,"2006-04-04 09:00:04"
15264,9401,416,"2006-06-05 22:37:38"
15264,9684,2411,"2007-02-11 22:00:55"
15286,365,2012,"2008-08-31 23:43:58"
15311,4549,2853,"2008-05-28 01:18:44"
15329,6763,1009,"2007-01-03 10:42:08"
15336,2803,4073,"2007-02-10 12:53:27"
15336,5160,3162,"2007-01-23 15:45:39"
15344,977,4074,"2007-11-25 08:56:14"
15358,9610,107,"2008-02-21 20:05:26"
15358,9772,107,"2008-02-21 20:01:28"
15358,9870,2159,"2008-02-19 20:12:43"
15385,896,3449,"2008-09-12 12:31:06"
15399,524,515,"2007-03-20 09:46:23"
15399,9729,322,"2007-02-27 12:07:46"
15436,505,4075,"2006-02-05 20:04:22"
15436,2913,4076,"2006-02-05 20:04:53"
15436,4214,1071,"2006-02-05 20:04:37"
15440,5351,4077,"2008-09-01 17:41:28"
15558,896,215,"2006-02-11 14:21:08"
15647,39,503,"2008-09-02 16:06:05"
15647,583,309,"2008-09-02 16:05:21"
15647,899,4079,"2008-09-02 16:07:19"
15647,9332,574,"2008-09-02 16:06:52"
15647,9575,2119,"2008-09-02 16:07:33"
15647,9578,884,"2008-09-02 15:58:13"
15650,9180,4080,"2006-02-21 18:24:06"
15650,9206,4081,"2006-02-06 14:23:33"
15702,4138,415,"2006-01-26 22:55:46"
15702,5364,445,"2006-01-26 22:55:48"
15714,9364,4082,"2006-01-30 09:52:45"
15715,109,4083,"2006-02-06 17:38:53"
15715,317,980,"2006-02-06 17:54:56"
15715,538,4084,"2006-02-06 17:59:15"
15715,937,210,"2006-02-06 18:12:38"
15715,1219,4085,"2006-02-06 18:15:14"
15715,1230,503,"2006-02-06 17:24:19"
15715,1241,3331,"2006-02-06 18:16:57"
15715,1247,65,"2006-02-06 18:03:46"
15715,1316,4086,"2006-02-06 18:04:15"
15715,1366,4087,"2006-02-06 18:16:30"
15715,1379,3021,"2006-02-06 17:53:07"
15715,1617,4088,"2006-02-06 17:59:33"
15715,1685,377,"2006-02-06 17:46:10"
15715,2054,3561,"2006-02-06 17:48:15"
15715,2061,296,"2006-02-06 18:09:13"
15715,2253,3772,"2006-02-06 18:06:09"
15715,2315,210,"2006-02-06 18:15:57"
15715,2419,3321,"2006-02-06 17:38:13"
15715,2774,996,"2006-02-06 17:56:12"
15715,2913,996,"2006-02-06 18:00:30"
15715,2968,2370,"2006-02-06 18:03:24"
15715,2987,3558,"2006-02-06 18:00:03"
15715,3635,4089,"2006-02-06 18:10:39"
15715,4214,371,"2006-02-06 18:02:49"
15715,5520,118,"2006-02-06 17:57:39"
15715,6270,734,"2006-02-06 17:49:11"
15715,6428,784,"2006-02-06 17:47:01"
15715,7034,996,"2006-02-06 17:50:18"
15715,7445,4090,"2006-02-06 17:34:17"
15715,7677,3772,"2006-02-06 17:39:35"
15715,9016,232,"2006-02-06 17:38:34"
15716,9263,2459,"2008-01-19 19:42:06"
15722,353,4091,"2006-01-13 21:59:10"
15722,355,4092,"2006-01-13 21:59:43"
15722,585,4094,"2006-01-13 21:58:58"
15722,663,4095,"2006-01-13 22:01:41"
15722,790,4096,"2006-01-13 22:05:19"
15722,896,4097,"2006-01-13 21:58:04"
15751,585,3466,"2007-11-11 09:16:28"
15780,1617,286,"2006-02-06 22:58:51"
15780,9285,999,"2006-02-06 23:03:50"
15783,1114,503,"2007-04-25 20:19:03"
15783,2254,4098,"2007-04-25 20:15:36"
15783,2513,503,"2007-04-25 20:15:59"
15783,4135,4099,"2007-04-25 20:19:14"
15783,4549,2686,"2007-04-25 20:20:55"
15783,6600,4100,"2007-04-25 20:19:47"
15783,7763,503,"2007-04-25 20:17:09"
15783,8207,4101,"2007-04-25 20:19:57"
15789,9575,4102,"2007-02-10 05:54:13"
15793,8171,4103,"2006-02-07 00:11:11"
15804,26,3834,"2007-01-22 05:07:47"
15804,197,4104,"2007-02-07 15:31:02"
15804,251,153,"2007-01-25 13:25:03"
15804,622,4104,"2007-01-22 04:25:22"
15804,907,4104,"2007-01-22 05:29:08"
15804,1458,4104,"2007-01-24 09:08:00"
15804,2738,3834,"2007-01-29 10:56:22"
15804,3129,3834,"2007-01-22 05:04:27"
15804,3301,3834,"2007-01-22 05:09:22"
15804,3889,2557,"2007-01-24 11:40:52"
15804,3916,3834,"2007-01-22 05:08:39"
15804,4119,3834,"2007-01-22 05:10:12"
15804,4961,3834,"2007-01-22 05:07:58"
15804,6114,3834,"2007-01-24 11:34:39"
15804,8475,2557,"2007-01-22 05:00:21"
15804,8844,3834,"2007-01-22 05:08:19"
15804,9319,4104,"2007-01-22 04:59:29"
15804,9447,4104,"2007-01-22 05:14:02"
15804,9486,4104,"2007-01-19 15:11:56"
15804,9514,4104,"2007-01-25 13:27:46"
15804,9521,4104,"2007-01-19 15:14:51"
15804,9535,4104,"2007-01-25 13:22:58"
15804,9536,4104,"2007-01-19 15:16:22"
15804,9558,4104,"2007-01-19 15:16:23"
15804,9562,4104,"2007-01-22 05:23:52"
15804,9566,4104,"2007-01-22 04:54:55"
15804,9595,4104,"2007-01-25 13:23:51"
15804,9603,4104,"2007-01-19 15:12:05"
15804,9650,4104,"2007-01-22 05:03:14"
15804,9652,4104,"2007-01-19 15:12:55"
15804,9684,4105,"2007-01-22 04:58:50"
15804,9892,718,"2007-09-02 10:37:33"
15804,9913,4104,"2007-07-31 03:26:58"
15804,9936,4104,"2007-07-31 03:26:38"
15811,5350,4106,"2006-02-07 10:26:03"
15811,8777,3937,"2006-02-07 06:34:11"
15811,9147,4107,"2006-02-08 09:44:14"
15816,3680,4108,"2007-02-16 14:44:35"
15821,9737,686,"2007-03-08 15:39:02"
15846,2419,4109,"2006-01-27 22:37:18"
15846,4135,4110,"2006-01-27 22:26:18"
15846,9016,4111,"2006-01-27 22:27:46"
15846,9320,4112,"2006-01-27 22:24:58"
15846,9377,4113,"2006-01-27 22:25:45"
15851,330,2734,"2007-11-06 11:41:46"
15851,1170,4114,"2007-11-04 20:51:15"
15851,2774,4115,"2007-11-04 20:36:44"
15851,3698,4116,"2007-11-04 21:42:33"
15851,3943,331,"2007-11-04 21:26:03"
15851,4723,2119,"2007-11-04 20:59:07"
15851,6119,417,"2007-11-04 21:36:12"
15851,6231,952,"2007-11-04 21:08:17"
15851,7248,4117,"2007-11-04 20:45:15"
15851,9558,544,"2007-11-04 21:06:36"
15851,9898,2003,"2007-11-05 14:31:43"
15851,10067,4118,"2007-11-06 21:26:25"
15853,592,2708,"2006-02-07 08:03:21"
15853,896,2708,"2006-02-07 08:08:22"
15853,907,215,"2006-02-07 08:25:23"
15853,1878,2708,"2006-02-07 08:07:24"
15853,1971,4120,"2006-02-07 07:50:20"
15853,2246,4121,"2006-02-07 07:50:58"
15853,2834,4122,"2006-02-07 07:52:31"
15853,2913,3104,"2006-02-07 08:07:41"
15853,5520,4123,"2006-02-07 08:25:08"
15853,7047,4124,"2006-02-07 08:23:29"
15896,330,1071,"2006-02-07 11:16:10"
15896,353,2236,"2006-02-07 11:15:32"
15896,437,4125,"2006-02-07 11:16:35"
15896,497,4126,"2006-02-07 11:36:57"
15896,583,364,"2006-02-07 11:13:52"
15896,640,4128,"2006-02-07 11:38:38"
15896,818,2012,"2006-02-07 11:33:26"
15896,1009,445,"2006-02-07 11:39:03"
15896,1010,2236,"2006-02-07 11:28:46"
15896,1042,2245,"2006-02-07 11:32:36"
15896,1076,2385,"2006-02-07 11:17:05"
15896,1080,807,"2006-02-07 11:20:22"
15896,1274,445,"2006-02-07 11:18:14"
15896,1348,417,"2006-02-07 11:33:55"
15896,1363,2232,"2006-02-07 11:19:17"
15896,1917,2245,"2006-02-07 11:13:24"
15896,1928,445,"2006-02-07 11:27:23"
15896,2032,2385,"2006-02-07 11:15:56"
15896,2219,4130,"2006-02-07 11:18:50"
15896,2270,367,"2006-02-07 11:20:58"
15896,2587,4131,"2006-02-07 11:35:00"
15896,2603,4132,"2006-02-07 11:28:01"
15896,2623,4133,"2006-02-07 11:37:38"
15896,2713,4134,"2006-02-07 11:15:12"
15896,3003,417,"2006-02-07 11:21:05"
15896,3090,4135,"2006-02-07 11:36:32"
15896,3364,417,"2006-02-07 11:26:59"
15896,3423,1072,"2006-02-07 11:19:05"
15896,3826,364,"2006-02-07 11:16:53"
15896,3889,4136,"2006-02-07 11:12:20"
15896,3928,163,"2006-02-07 11:25:21"
15896,3931,1072,"2006-02-07 11:25:51"
15896,4132,4137,"2006-02-07 11:26:09"
15896,4229,417,"2006-02-07 11:21:13"
15896,4465,554,"2006-02-07 11:26:21"
15896,4683,4138,"2006-02-07 11:35:38"
15896,4787,4139,"2006-02-07 11:35:25"
15896,4796,553,"2006-02-07 11:34:47"
15896,4870,1114,"2006-02-07 11:19:51"
15896,5058,1097,"2006-02-07 11:28:33"
15896,5123,4140,"2006-02-07 11:34:31"
15896,5407,882,"2006-02-07 11:20:37"
15896,5856,4141,"2006-02-07 11:29:31"
15896,5890,415,"2006-02-07 11:19:41"
15896,6223,4142,"2006-02-07 11:37:51"
15896,6454,364,"2006-02-07 11:29:49"
15896,6768,155,"2006-02-07 11:34:08"
15896,6831,4143,"2006-02-07 11:12:03"
15896,7854,417,"2006-02-07 11:32:57"
15896,8214,1099,"2006-02-07 11:30:28"
15896,8269,4144,"2006-02-07 11:34:18"
15896,9222,4145,"2006-02-07 11:26:40"
15899,9382,4146,"2006-03-03 07:46:36"
15899,9420,4146,"2006-03-10 07:39:48"
15899,9422,4146,"2006-03-27 06:06:28"
15926,9365,4147,"2006-02-07 13:24:21"
15937,603,4148,"2008-10-05 19:24:10"
15937,892,4148,"2008-10-05 19:30:39"
15937,894,4148,"2008-10-05 19:33:31"
15937,908,4148,"2008-10-05 19:27:34"
15937,910,4148,"2008-10-05 19:24:47"
15937,1063,4148,"2008-10-05 19:37:22"
15937,1065,4148,"2008-10-05 19:29:07"
15937,1069,4148,"2008-10-05 19:35:18"
15937,1071,4148,"2008-10-05 19:20:16"
15937,1183,4148,"2008-10-05 19:17:09"
15937,1188,2743,"2008-11-24 20:24:01"
15937,1200,4148,"2008-10-05 19:17:49"
15937,1203,4148,"2008-10-05 19:37:06"
15937,1219,4148,"2008-10-05 19:28:44"
15937,1276,4148,"2008-10-05 19:31:59"
15937,1279,4148,"2008-10-05 19:27:05"
15937,1876,4148,"2008-10-05 19:32:27"
15937,1937,4148,"2008-10-05 19:29:42"
15937,2313,4148,"2008-10-05 19:18:56"
15937,2837,4148,"2008-10-05 19:28:14"
15937,3007,4148,"2008-10-05 19:19:15"
15937,3278,4148,"2008-10-05 19:33:03"
15937,3614,4148,"2008-10-05 19:25:44"
15937,4135,1050,"2008-11-23 18:29:15"
15937,4237,4148,"2008-10-05 19:35:51"
15937,7614,4148,"2008-10-05 19:23:50"
15974,8009,215,"2006-02-07 15:31:20"
15987,1920,2465,"2007-01-10 14:04:45"
15987,1921,2465,"2007-01-10 14:04:48"
15992,1861,2216,"2008-09-21 21:42:36"
15992,2987,2216,"2008-09-21 22:27:46"
15996,2911,97,"2006-05-27 14:58:14"
16003,6278,763,"2006-01-19 17:59:25"
16031,4121,3420,"2008-09-04 22:39:41"
16031,4377,4151,"2008-09-04 22:42:39"
16031,4876,4152,"2008-09-04 22:41:04"
16031,4915,3420,"2008-09-04 22:38:58"
16031,5978,4151,"2008-09-04 22:42:16"
16031,8176,3420,"2008-09-04 22:40:27"
16031,9707,573,"2008-09-04 22:48:49"
16048,2489,4153,"2006-02-07 22:57:09"
16094,172,4117,"2006-01-14 19:46:13"
16094,195,4117,"2006-01-14 19:50:28"
16094,197,4117,"2006-01-14 19:46:16"
16094,207,4117,"2006-01-14 19:47:00"
16094,290,4117,"2006-01-14 19:34:30"
16094,314,4117,"2006-01-14 19:34:38"
16094,326,4117,"2006-01-14 19:46:48"
16094,335,4117,"2006-01-14 19:46:55"
16094,376,4117,"2006-01-14 19:46:51"
16094,439,4117,"2006-01-14 19:34:55"
16094,477,4117,"2006-01-14 19:35:01"
16094,538,4117,"2006-01-14 19:30:59"
16094,584,4117,"2006-01-14 19:31:20"
16094,666,4117,"2006-01-14 19:50:40"
16094,726,4117,"2006-01-14 19:50:43"
16094,835,4117,"2006-01-14 19:50:49"
16094,908,4117,"2006-01-14 19:31:41"
16094,1076,4117,"2006-01-14 19:47:22"
16094,1107,4117,"2006-01-14 19:36:11"
16094,1172,4117,"2006-01-14 19:33:22"
16094,1185,4117,"2006-01-14 19:36:20"
16094,1243,4117,"2006-01-14 19:36:30"
16094,1247,4117,"2006-01-14 19:50:37"
16094,1273,4117,"2006-01-14 19:36:41"
16094,1327,4117,"2006-01-14 19:36:46"
16094,1346,4117,"2006-01-14 19:37:31"
16094,1597,4117,"2006-01-14 19:32:25"
16094,1620,4117,"2006-01-14 19:37:27"
16094,1685,4117,"2006-01-14 19:37:08"
16094,1709,4117,"2006-01-14 19:47:53"
16094,1751,4117,"2006-01-14 19:50:15"
16094,1793,4117,"2006-01-14 19:37:45"
16094,1926,4117,"2006-01-25 18:05:51"
16094,1927,4117,"2006-01-14 19:38:05"
16094,1928,4117,"2006-01-14 19:44:52"
16094,1938,4117,"2006-01-14 19:37:49"
16094,2310,4117,"2006-01-14 19:39:21"
16094,2324,4117,"2006-01-14 19:38:57"
16094,2444,4117,"2006-01-14 19:39:32"
16094,2445,4117,"2006-01-14 19:39:13"
16094,2446,4117,"2006-01-14 19:39:18"
16094,2449,4117,"2006-01-14 19:48:12"
16094,2517,4117,"2006-01-14 19:48:21"
16094,2545,4117,"2006-01-14 19:39:24"
16094,2724,4117,"2006-01-14 19:51:00"
16094,2832,4117,"2006-01-14 19:40:10"
16094,2901,4117,"2006-01-14 19:48:27"
16094,3072,4117,"2006-01-14 19:40:26"
16094,3216,4117,"2006-01-14 19:48:49"
16094,3270,4117,"2006-01-14 19:48:42"
16094,3385,4117,"2006-01-14 19:32:18"
16094,3440,4117,"2006-01-14 19:48:53"
16094,3505,4117,"2006-01-14 19:50:46"
16094,3546,4117,"2006-01-14 19:41:38"
16094,3611,4117,"2006-01-14 19:33:49"
16094,3614,4117,"2006-01-25 18:03:18"
16094,3616,4117,"2006-01-14 19:49:13"
16094,3657,4117,"2006-01-14 19:50:19"
16094,3705,4117,"2006-01-14 19:41:46"
16094,3714,4117,"2006-01-14 19:49:07"
16094,4075,4117,"2006-01-14 19:42:12"
16094,4351,4117,"2006-01-14 19:42:07"
16094,4551,4117,"2006-01-14 19:49:17"
16094,4882,4117,"2006-01-14 19:42:47"
16094,5254,4117,"2006-01-14 19:42:37"
16094,5283,4117,"2006-01-14 19:42:41"
16094,5315,4117,"2006-01-14 19:45:46"
16094,5350,4117,"2006-01-14 19:33:42"
16094,5407,4117,"2006-01-14 19:43:26"
16094,5427,4117,"2006-01-14 19:45:24"
16094,5783,4117,"2006-01-14 19:43:32"
16094,5805,4117,"2006-01-14 19:49:34"
16094,5845,4117,"2006-01-14 19:49:50"
16094,6205,4117,"2006-01-14 19:43:43"
16094,6426,4117,"2006-01-14 19:43:58"
16094,6534,4117,"2006-01-14 19:50:03"
16094,6846,4117,"2006-01-14 19:50:07"
16094,6866,4117,"2006-01-14 19:44:43"
16094,7015,4117,"2006-01-25 18:00:50"
16094,7248,4117,"2006-01-14 19:33:06"
16094,7355,4117,"2006-01-25 17:57:35"
16094,7942,4117,"2006-01-14 19:44:18"
16094,8211,4117,"2006-01-14 19:44:30"
16094,8734,2098,"2007-05-22 19:40:50"
16094,9096,4117,"2006-01-14 19:34:08"
16094,9147,4117,"2006-01-14 19:34:13"
16094,9180,4117,"2006-01-21 19:15:46"
16098,1327,4154,"2007-01-11 00:32:39"
16098,8267,2003,"2007-01-05 13:31:56"
16103,9284,2406,"2008-10-27 13:04:12"
16108,2774,4155,"2007-11-09 08:49:42"
16123,439,4156,"2006-02-08 09:20:31"
16123,2190,4157,"2006-02-08 09:20:07"
16133,5855,3997,"2006-07-21 16:23:57"
16133,7322,763,"2007-06-03 22:05:40"
16133,9140,1059,"2006-04-17 14:41:46"
16133,9283,155,"2006-07-20 17:01:00"
16140,6257,849,"2007-01-05 14:46:29"
16140,7134,202,"2007-01-05 16:32:07"
16155,19,2145,"2007-11-06 12:40:02"
16155,229,505,"2007-11-06 12:39:48"
16155,341,4158,"2007-11-06 12:32:46"
16155,353,2612,"2007-11-06 12:36:19"
16155,1114,4159,"2007-11-07 11:24:04"
16155,1172,965,"2007-11-06 12:26:25"
16155,3440,3509,"2007-11-06 12:17:54"
16155,4785,652,"2007-11-07 11:31:15"
16155,4793,230,"2007-11-06 12:27:37"
16155,7274,1128,"2008-08-19 01:03:29"
16168,9724,3447,"2007-04-08 14:18:54"
16168,9850,2249,"2007-09-09 04:52:36"
16174,1210,4160,"2007-01-05 13:52:31"
16206,3588,4161,"2007-01-05 17:00:10"
16206,9282,614,"2007-01-05 16:54:16"
16207,341,455,"2006-02-08 12:50:18"
16207,407,978,"2006-02-08 12:50:07"
16235,9978,4162,"2008-02-12 08:55:58"
16289,7,846,"2006-02-08 17:48:13"
16289,36,813,"2006-02-08 17:33:05"
16289,220,562,"2006-02-08 17:44:01"
16289,247,3240,"2006-02-08 17:43:41"
16289,354,846,"2006-02-08 17:40:25"
16289,497,3277,"2006-02-08 17:47:59"
16289,524,4163,"2006-02-08 17:20:02"
16289,581,4164,"2006-02-08 17:35:01"
16289,585,3252,"2006-02-08 17:30:55"
16289,592,3946,"2006-02-08 17:38:49"
16289,904,4165,"2006-02-08 17:31:32"
16289,908,4166,"2006-02-08 17:47:21"
16289,937,210,"2006-02-08 17:46:43"
16289,1071,268,"2006-02-08 17:47:27"
16289,1080,2076,"2006-02-08 17:46:07"
16289,1172,942,"2006-02-08 17:31:22"
16289,1185,942,"2006-02-08 17:43:02"
16289,1219,503,"2006-02-08 17:31:54"
16289,1243,419,"2006-02-08 17:31:43"
16289,1662,2047,"2006-02-08 17:45:54"
16289,1879,4167,"2006-02-08 17:24:40"
16289,2032,4168,"2006-02-08 17:30:46"
16289,2557,4169,"2006-02-08 17:38:02"
16289,3362,3331,"2006-02-08 17:42:46"
16289,3731,4170,"2006-02-08 17:29:27"
16289,3923,4171,"2006-02-08 17:34:35"
16289,3943,331,"2006-02-08 17:42:29"
16289,4155,846,"2006-02-08 17:49:04"
16289,4200,4172,"2006-02-08 17:25:12"
16289,4269,271,"2006-02-08 17:20:14"
16289,4716,4173,"2006-02-08 17:22:58"
16289,4870,268,"2006-02-08 17:43:14"
16289,5283,942,"2006-02-08 17:38:07"
16289,6752,503,"2006-02-08 17:48:40"
16289,8162,4166,"2006-02-08 17:27:35"
16289,8368,4174,"2006-02-08 17:18:21"
16289,8772,4175,"2006-02-08 17:24:54"
16289,9096,942,"2006-02-08 17:48:45"
16289,9365,4176,"2006-02-08 17:26:15"
16295,4042,2557,"2007-01-06 06:13:46"
16302,9128,4177,"2006-02-03 21:23:41"
16321,3021,1054,"2008-09-03 10:27:35"
16321,3943,2862,"2008-07-19 04:14:08"
16321,9079,4178,"2008-08-10 15:32:55"
16322,1751,4179,"2006-02-15 12:14:38"
16322,7352,4179,"2006-02-15 12:14:21"
16349,4785,995,"2008-09-06 17:01:06"
16389,550,2703,"2006-02-18 06:03:09"
16389,974,562,"2006-01-27 17:16:10"
16389,3270,4180,"2006-01-14 06:51:42"
16389,5123,4181,"2006-02-10 05:17:12"
16389,5368,322,"2006-01-27 17:44:04"
16389,7464,4182,"2006-01-24 08:14:24"
16389,9729,322,"2007-02-10 13:02:40"
16389,9779,4183,"2007-05-10 22:28:30"
16419,109,215,"2006-02-08 20:11:28"
16419,353,323,"2006-02-08 20:10:40"
16419,1080,19,"2006-02-08 20:16:13"
16419,1662,807,"2006-02-08 20:27:09"
16419,2458,4184,"2006-02-08 20:16:58"
16419,4171,146,"2006-02-08 20:23:45"
16419,6763,1009,"2006-02-08 20:47:44"
16419,7202,333,"2006-02-08 20:51:51"
16419,7309,1009,"2006-02-08 20:47:51"
16425,9339,2086,"2006-02-08 20:26:35"
16428,592,2456,"2007-01-06 13:05:36"
16428,1080,2456,"2007-01-09 12:00:17"
16485,7614,3228,"2006-02-09 03:41:35"
16565,3467,1126,"2006-04-12 09:18:11"
16565,9111,4185,"2006-01-18 05:18:37"
16574,766,4186,"2006-02-09 07:00:59"
16587,9785,4187,"2008-09-09 04:16:40"
16591,3705,4188,"2006-02-09 07:42:50"
16592,2496,4189,"2007-12-02 20:58:21"
16610,1,785,"2006-02-10 15:54:40"
16610,2,2188,"2006-02-12 09:08:18"
16610,19,4190,"2006-02-12 03:23:54"
16610,48,4191,"2006-02-10 01:32:55"
16610,109,2012,"2006-02-09 08:46:17"
16610,144,2701,"2006-02-10 15:39:44"
16610,157,4192,"2006-02-10 01:31:46"
16610,229,2145,"2006-02-11 05:58:18"
16610,326,4193,"2006-02-10 15:21:00"
16610,341,4194,"2006-02-11 05:55:40"
16610,353,2015,"2006-02-09 08:44:46"
